CPU Time (Before collecting metrics) 300013
Depth :1 Time :22053
Depth :5 Time :79
Depth :5 Time :84
Depth :5 Time :73
Depth :5 Time :67
Depth :5 Time :86
Depth :5 Time :79
Depth :5 Time :64
Depth :5 Time :76
Depth :5 Time :84
Depth :5 Time :92
Depth :5 Time :81
Depth :5 Time :73
Depth :5 Time :77
Depth :5 Time :94
Depth :5 Time :73
Depth :5 Time :69
Depth :5 Time :84
Depth :5 Time :90
Depth :5 Time :91
Depth :5 Time :80
Depth :5 Time :67
Depth :5 Time :87
Depth :5 Time :89
Depth :5 Time :79
Depth :5 Time :64
Depth :5 Time :87
Depth :5 Time :96
Depth :5 Time :104
Depth :5 Time :73
Depth :5 Time :67
Depth :5 Time :82
Depth :5 Time :86
Depth :5 Time :68
Depth :5 Time :62
Depth :5 Time :96
Depth :5 Time :76
Depth :5 Time :91
Depth :5 Time :90
Depth :5 Time :71
Depth :5 Time :87
Depth :5 Time :87
Depth :5 Time :85
Depth :5 Time :89
Depth :5 Time :84
Depth :5 Time :90
Depth :5 Time :82
Depth :5 Time :95
Depth :5 Time :98
Depth :5 Time :91
Depth :5 Time :80
Depth :5 Time :75
Depth :5 Time :72
Depth :5 Time :75
Depth :5 Time :70
Depth :5 Time :92
Depth :5 Time :105
Depth :5 Time :95
Depth :5 Time :65
Depth :5 Time :84
Depth :5 Time :72
Depth :5 Time :86
Depth :5 Time :72
Depth :5 Time :97
Depth :5 Time :88
Depth :5 Time :68
Depth :5 Time :86
Depth :5 Time :93
Depth :5 Time :97
Depth :5 Time :91
Depth :5 Time :86
Depth :5 Time :80
Depth :5 Time :98
Depth :5 Time :73
Depth :5 Time :82
Depth :5 Time :65
Depth :5 Time :92
Depth :5 Time :76
Depth :5 Time :71
Depth :5 Time :80
Depth :5 Time :92
Depth :5 Time :100
Depth :5 Time :83
Depth :5 Time :75
Depth :5 Time :85
Depth :5 Time :80
Depth :5 Time :83
Depth :5 Time :85
Depth :5 Time :91
Depth :5 Time :78
Depth :5 Time :85
Depth :5 Time :84
Depth :5 Time :81
Depth :5 Time :86
Depth :5 Time :91
Depth :5 Time :85
Depth :5 Time :83
Depth :5 Time :87
Depth :5 Time :68
Depth :5 Time :82
Depth :5 Time :63
Depth :5 Time :88
Depth :5 Time :85
Depth :5 Time :89
Depth :5 Time :79
Depth :5 Time :72
Depth :5 Time :60
Depth :5 Time :92
Depth :5 Time :83
Depth :5 Time :63
Depth :5 Time :73
Depth :5 Time :69
Depth :5 Time :88
Depth :5 Time :91
Depth :5 Time :89
Depth :5 Time :96
Depth :5 Time :88
Depth :5 Time :80
Depth :5 Time :76
Depth :5 Time :88
Depth :5 Time :85
Depth :5 Time :71
Depth :5 Time :85
Depth :5 Time :91
Depth :5 Time :88
Depth :5 Time :66
Depth :5 Time :88
Depth :5 Time :91
Depth :5 Time :78
Depth :5 Time :89
Depth :5 Time :87
Depth :5 Time :74
Depth :5 Time :85
Depth :5 Time :75
Depth :5 Time :85
Depth :5 Time :76
Depth :5 Time :79
Depth :5 Time :98
Depth :5 Time :91
Depth :5 Time :88
Depth :5 Time :90
Depth :5 Time :83
Depth :5 Time :96
Depth :5 Time :88
Depth :5 Time :82
Depth :5 Time :85
Depth :5 Time :85
Depth :5 Time :91
Depth :5 Time :94
Depth :5 Time :88
Depth :5 Time :79
Depth :5 Time :87
Depth :5 Time :81
Depth :5 Time :88
Depth :5 Time :90
Depth :5 Time :96
Depth :5 Time :75
Depth :5 Time :97
Depth :5 Time :94
Depth :5 Time :68
Depth :5 Time :81
Depth :5 Time :79
Depth :5 Time :101
Depth :5 Time :77
Depth :5 Time :90
Depth :5 Time :78
Depth :5 Time :90
Depth :5 Time :88
Depth :5 Time :72
Depth :5 Time :70
Depth :5 Time :90
Depth :5 Time :83
Depth :5 Time :83
Depth :5 Time :67
Depth :5 Time :88
Depth :5 Time :67
Depth :5 Time :81
Depth :5 Time :82
Depth :5 Time :85
Depth :5 Time :70
Depth :5 Time :92
Depth :5 Time :84
Depth :5 Time :67
Depth :5 Time :75
Depth :5 Time :64
Depth :5 Time :72
Depth :5 Time :61
Depth :5 Time :87
Depth :5 Time :81
Depth :5 Time :64
Depth :5 Time :78
Depth :5 Time :81
Depth :5 Time :83
Depth :5 Time :67
Depth :5 Time :66
Depth :5 Time :91
Depth :5 Time :89
Depth :5 Time :85
Depth :5 Time :86
Depth :5 Time :75
Depth :5 Time :85
Depth :5 Time :70
Depth :5 Time :83
Depth :5 Time :62
Depth :5 Time :88
Depth :5 Time :86
Depth :5 Time :60
Depth :5 Time :58
Depth :5 Time :64
Depth :5 Time :67
Depth :5 Time :89
Depth :5 Time :88
Depth :5 Time :91
Depth :5 Time :94
Depth :5 Time :91
Depth :5 Time :86
Depth :5 Time :82
Depth :5 Time :86
Depth :5 Time :73
Depth :5 Time :88
Depth :5 Time :83
Depth :5 Time :80
Depth :5 Time :70
Depth :5 Time :70
Depth :5 Time :80
Depth :5 Time :68
Depth :5 Time :75
Depth :5 Time :65
Depth :5 Time :83
Depth :5 Time :75
Depth :5 Time :88
Depth :5 Time :86
Depth :5 Time :94
Depth :5 Time :81
Depth :5 Time :94
Depth :5 Time :73
Depth :5 Time :91
Depth :5 Time :97
Depth :5 Time :94
Depth :5 Time :85
Depth :5 Time :87
Depth :5 Time :91
Depth :5 Time :82
Depth :5 Time :73
Depth :5 Time :96
Depth :5 Time :87
Depth :5 Time :71
Depth :5 Time :103
Depth :5 Time :93
Depth :5 Time :93
Depth :5 Time :81
Depth :5 Time :90
Depth :5 Time :88
Depth :5 Time :94
Depth :5 Time :90
Depth :5 Time :93
Depth :5 Time :91
Depth :5 Time :104
Depth :5 Time :92
Depth :5 Time :91
Depth :5 Time :84
Depth :5 Time :91
Depth :5 Time :87
Depth :5 Time :82
Depth :5 Time :88
Depth :5 Time :94
Depth :5 Time :88
Depth :5 Time :89
Depth :5 Time :86
Depth :5 Time :92
Depth :5 Time :80
Depth :5 Time :95
Depth :5 Time :77
Depth :5 Time :92
Depth :5 Time :94
Depth :5 Time :86
Depth :5 Time :89
Depth :5 Time :88
Depth :5 Time :86
Depth :5 Time :91
Depth :5 Time :71
Depth :5 Time :81
Depth :5 Time :79
Depth :5 Time :92
Depth :5 Time :88
Depth :5 Time :86
Depth :5 Time :75
Depth :5 Time :74
Depth :5 Time :77
Depth :5 Time :95
Depth :5 Time :81
Depth :5 Time :89
Depth :5 Time :86
Depth :5 Time :88
Depth :5 Time :94
Depth :5 Time :83
Depth :5 Time :73
Depth :5 Time :89
Depth :5 Time :74
Depth :5 Time :83
Depth :5 Time :97
Depth :5 Time :92
Depth :5 Time :66
Depth :5 Time :75
Depth :5 Time :64
Depth :5 Time :84
Depth :5 Time :65
Depth :5 Time :87
Depth :5 Time :81
Depth :5 Time :70
Depth :5 Time :70
Depth :5 Time :84
Depth :5 Time :81
Depth :5 Time :93
Depth :5 Time :68
Depth :5 Time :69
Depth :5 Time :82
Depth :5 Time :82
Depth :5 Time :83
Depth :5 Time :90
Depth :5 Time :76
Depth :5 Time :84
Depth :5 Time :92
Depth :5 Time :93
Depth :5 Time :84
Depth :5 Time :81
Depth :5 Time :77
Depth :5 Time :90
Depth :5 Time :68
Depth :5 Time :81
Depth :5 Time :83
Depth :5 Time :87
Depth :5 Time :81
Depth :5 Time :86
Depth :5 Time :69
Depth :5 Time :76
Depth :5 Time :86
Depth :5 Time :90
Depth :5 Time :65
Depth :5 Time :89
Depth :5 Time :78
Depth :5 Time :87
Depth :5 Time :90
Depth :5 Time :83
Depth :5 Time :71
Depth :5 Time :75
Depth :5 Time :84
Depth :5 Time :94
Depth :5 Time :86
Depth :5 Time :97
Depth :5 Time :100
Depth :5 Time :95
Depth :5 Time :85
Depth :5 Time :82
Depth :5 Time :92
Depth :5 Time :86
Depth :5 Time :90
Depth :5 Time :96
Depth :5 Time :88
Depth :5 Time :92
Depth :5 Time :79
Depth :5 Time :93
Depth :5 Time :90
Depth :5 Time :90
Depth :5 Time :82
Depth :5 Time :82
Depth :5 Time :83
Depth :5 Time :91
Depth :5 Time :85
Depth :5 Time :92
Depth :5 Time :96
Depth :5 Time :84
Depth :5 Time :93
Depth :5 Time :88
Depth :5 Time :91
Depth :5 Time :90
Depth :5 Time :82
Depth :5 Time :87
Depth :5 Time :86
Depth :5 Time :87
Depth :5 Time :83
Depth :5 Time :80
Depth :5 Time :82
Depth :5 Time :89
Depth :5 Time :88
Depth :5 Time :94
Depth :5 Time :91
Depth :5 Time :84
Depth :5 Time :85
Depth :5 Time :83
Depth :5 Time :92
Depth :5 Time :87
Depth :5 Time :89
Depth :5 Time :93
Depth :5 Time :94
Depth :5 Time :91
Depth :5 Time :76
Depth :5 Time :90
Depth :5 Time :88
Depth :5 Time :80
Depth :5 Time :84
Depth :5 Time :88
Depth :5 Time :83
Depth :5 Time :96
Depth :5 Time :85
Depth :5 Time :81
Depth :5 Time :73
Depth :5 Time :87
Depth :5 Time :93
Depth :5 Time :92
Depth :5 Time :94
Depth :5 Time :98
Depth :5 Time :90
Depth :5 Time :93
Depth :5 Time :80
Depth :5 Time :90
Depth :5 Time :96
Depth :5 Time :82
Depth :5 Time :82
Depth :5 Time :92
Depth :5 Time :78
Depth :5 Time :82
Depth :5 Time :90
Depth :5 Time :90
Depth :5 Time :82
Depth :5 Time :81
Depth :5 Time :82
Depth :5 Time :81
Depth :5 Time :92
Depth :5 Time :88
Depth :5 Time :90
Depth :5 Time :94
Depth :5 Time :92
Depth :5 Time :84
Depth :5 Time :96
Depth :5 Time :95
Depth :5 Time :87
Depth :5 Time :94
Depth :5 Time :92
Depth :5 Time :81
Depth :5 Time :90
Depth :5 Time :83
Depth :5 Time :83
Depth :5 Time :82
Depth :5 Time :97
Depth :5 Time :85
Depth :5 Time :94
Depth :5 Time :93
Depth :5 Time :89
Depth :5 Time :95
Depth :5 Time :90
Depth :5 Time :88
Depth :5 Time :94
Depth :5 Time :79
Depth :5 Time :96
Depth :5 Time :90
Depth :5 Time :86
Depth :5 Time :88
Depth :5 Time :91
Depth :5 Time :84
Depth :5 Time :84
Depth :5 Time :93
Depth :5 Time :80
Depth :5 Time :91
Depth :5 Time :85
Depth :5 Time :87
Depth :5 Time :77
Depth :5 Time :81
Depth :5 Time :93
Depth :5 Time :99
Depth :5 Time :78
Depth :5 Time :82
Depth :5 Time :87
Depth :5 Time :90
Depth :5 Time :91
Depth :5 Time :73
Depth :5 Time :90
Depth :5 Time :89
Depth :5 Time :83
Depth :5 Time :76
Depth :5 Time :70
Depth :5 Time :95
Depth :5 Time :80
Depth :5 Time :67
Depth :5 Time :77
Depth :5 Time :86
Depth :5 Time :86
Depth :5 Time :72
Depth :5 Time :88
Depth :5 Time :87
Depth :5 Time :78
Depth :5 Time :82
Depth :5 Time :79
Depth :5 Time :87
Depth :5 Time :89
Depth :5 Time :90
Depth :5 Time :85
Depth :5 Time :95
Depth :5 Time :87
Depth :5 Time :86
Depth :5 Time :90
Depth :5 Time :93
Depth :5 Time :96
Depth :5 Time :90
Depth :5 Time :88
Depth :5 Time :85
Depth :5 Time :87
Depth :5 Time :94
Depth :5 Time :88
Depth :5 Time :96
Depth :5 Time :81
Depth :5 Time :80
Depth :5 Time :82
Depth :5 Time :83
Depth :5 Time :85
Depth :5 Time :93
Depth :5 Time :85
Depth :5 Time :88
Depth :5 Time :86
Depth :5 Time :91
Depth :5 Time :83
Depth :5 Time :91
Depth :5 Time :92
Depth :5 Time :82
Depth :5 Time :93
Depth :5 Time :97
Depth :5 Time :90
Depth :5 Time :86
Depth :5 Time :87
Depth :5 Time :92
Depth :5 Time :93
Depth :5 Time :95
Depth :5 Time :97
Depth :5 Time :92
Depth :5 Time :98
Depth :5 Time :90
Depth :5 Time :80
Depth :5 Time :89
Depth :5 Time :85
Depth :5 Time :77
Depth :5 Time :95
Depth :5 Time :89
Depth :5 Time :90
Depth :5 Time :95
Depth :5 Time :87
Depth :5 Time :81
Depth :5 Time :91
Depth :5 Time :94
Depth :5 Time :97
Depth :5 Time :88
Depth :5 Time :83
Depth :5 Time :89
Depth :5 Time :75
Depth :5 Time :77
Depth :5 Time :92
Depth :5 Time :97
Depth :5 Time :78
Depth :5 Time :83
Depth :5 Time :86
Depth :5 Time :86
Depth :5 Time :90
Depth :5 Time :85
Depth :5 Time :92
Depth :5 Time :87
Depth :5 Time :81
Depth :5 Time :79
Depth :5 Time :83
Depth :5 Time :94
Depth :5 Time :94
Depth :5 Time :79
Depth :5 Time :77
Depth :5 Time :88
Depth :5 Time :88
Depth :5 Time :84
Depth :5 Time :87
Depth :5 Time :91
Depth :5 Time :82
Depth :5 Time :91
Depth :5 Time :82
Depth :5 Time :88
Depth :5 Time :81
Depth :5 Time :83
Depth :5 Time :85
Depth :5 Time :83
Depth :5 Time :77
Depth :5 Time :88
Depth :5 Time :82
Depth :5 Time :88
Depth :5 Time :89
Depth :5 Time :91
Depth :5 Time :90
Depth :5 Time :90
Depth :5 Time :93
Depth :5 Time :83
Depth :5 Time :88
Depth :5 Time :88
Depth :5 Time :95
Depth :5 Time :94
Depth :5 Time :85
Depth :5 Time :93
Depth :5 Time :91
Depth :5 Time :86
Depth :5 Time :88
Depth :5 Time :85
Depth :5 Time :96
Depth :5 Time :91
Depth :5 Time :82
Depth :5 Time :85
Depth :5 Time :85
Depth :5 Time :85
Depth :5 Time :78
Depth :5 Time :89
Depth :5 Time :78
Depth :5 Time :86
Depth :5 Time :82
Depth :5 Time :82
Depth :5 Time :79
Depth :5 Time :88
Depth :5 Time :74
Depth :5 Time :91
Depth :5 Time :88
Depth :5 Time :88
Depth :5 Time :92
Depth :5 Time :94
Depth :5 Time :81
Depth :5 Time :97
Depth :5 Time :83
Depth :5 Time :86
Depth :5 Time :73
Depth :5 Time :77
Depth :5 Time :85
Depth :5 Time :75
Depth :5 Time :86
Depth :5 Time :92
Depth :5 Time :88
Depth :5 Time :79
Depth :5 Time :95
Depth :5 Time :94
Depth :5 Time :86
Depth :5 Time :78
Depth :5 Time :95
Depth :5 Time :81
Depth :5 Time :92
Depth :5 Time :91
Depth :5 Time :87
Depth :5 Time :87
Depth :5 Time :96
Depth :5 Time :94
Depth :5 Time :92
Depth :5 Time :89
Depth :5 Time :83
Depth :5 Time :92
Depth :5 Time :82
Depth :5 Time :80
Depth :5 Time :86
Depth :5 Time :86
Depth :5 Time :94
Depth :5 Time :92
Depth :5 Time :92
Depth :5 Time :92
Depth :5 Time :82
Depth :5 Time :89
Depth :5 Time :93
Depth :5 Time :80
Depth :5 Time :73
Depth :5 Time :98
Depth :5 Time :91
Depth :5 Time :92
Depth :5 Time :82
Depth :5 Time :93
Depth :5 Time :76
Depth :5 Time :85
Depth :5 Time :73
Depth :5 Time :90
Depth :5 Time :93
Depth :5 Time :81
Depth :5 Time :87
Depth :5 Time :96
Depth :5 Time :83
Depth :5 Time :83
Depth :5 Time :80
Depth :5 Time :86
Depth :5 Time :81
Depth :5 Time :94
Depth :5 Time :78
Depth :5 Time :82
Depth :5 Time :91
Depth :5 Time :79
Depth :5 Time :86
Depth :5 Time :89
Depth :5 Time :71
Depth :5 Time :95
Depth :5 Time :84
Depth :5 Time :89
Depth :5 Time :81
Depth :5 Time :92
Depth :5 Time :90
Depth :5 Time :91
Depth :5 Time :78
Depth :5 Time :85
Depth :5 Time :83
Depth :5 Time :91
Depth :5 Time :83
Depth :5 Time :94
Depth :5 Time :92
Depth :5 Time :92
Depth :5 Time :82
Depth :5 Time :91
Depth :5 Time :91
Depth :5 Time :84
Depth :5 Time :95
Depth :5 Time :79
Depth :5 Time :94
Depth :5 Time :93
Depth :5 Time :88
Depth :5 Time :82
Depth :5 Time :97
Depth :5 Time :94
Depth :5 Time :81
Depth :5 Time :91
Depth :5 Time :91
Depth :5 Time :93
Depth :5 Time :84
Depth :5 Time :88
Depth :5 Time :93
Depth :5 Time :89
Depth :5 Time :87
Depth :5 Time :84
Depth :5 Time :92
Depth :5 Time :88
Depth :5 Time :88
Depth :5 Time :89
Depth :5 Time :82
Depth :5 Time :85
Depth :5 Time :95
Depth :5 Time :86
Depth :5 Time :96
Depth :5 Time :83
Depth :5 Time :87
Depth :5 Time :80
Depth :5 Time :94
Depth :5 Time :79
Depth :5 Time :84
Depth :5 Time :91
Depth :5 Time :90
Depth :5 Time :94
Depth :5 Time :97
Depth :5 Time :91
Depth :5 Time :84
Depth :5 Time :89
Depth :5 Time :87
Depth :5 Time :102
Depth :5 Time :83
Depth :5 Time :90
Depth :5 Time :98
Depth :5 Time :78
Depth :5 Time :95
Depth :5 Time :90
Depth :5 Time :89
Depth :5 Time :81
Depth :5 Time :88
Depth :5 Time :82
Depth :5 Time :78
Depth :5 Time :83
Depth :5 Time :91
Depth :5 Time :93
Depth :5 Time :85
Depth :5 Time :88
Depth :5 Time :90
Depth :5 Time :88
Depth :5 Time :74
Depth :5 Time :91
Depth :5 Time :76
Depth :5 Time :85
Depth :5 Time :85
Depth :5 Time :89
Depth :5 Time :84
Depth :5 Time :77
Depth :5 Time :87
Depth :5 Time :93
Depth :5 Time :86
Depth :5 Time :99
Depth :5 Time :95
Depth :5 Time :74
Depth :5 Time :93
Depth :5 Time :84
Depth :5 Time :92
Depth :5 Time :94
Depth :5 Time :88
Depth :5 Time :81
Depth :5 Time :91
Depth :5 Time :93
Depth :5 Time :92
Depth :5 Time :87
Depth :5 Time :94
Depth :5 Time :89
Depth :5 Time :84
Depth :5 Time :91
Depth :5 Time :90
Depth :5 Time :91
Depth :5 Time :95
Depth :5 Time :94
Depth :5 Time :87
Depth :5 Time :92
Depth :5 Time :84
Depth :5 Time :87
Depth :5 Time :86
Depth :5 Time :84
Depth :5 Time :86
Depth :5 Time :89
Depth :5 Time :83
Depth :5 Time :89
Depth :5 Time :89
Depth :5 Time :89
Depth :5 Time :85
Depth :5 Time :82
Depth :5 Time :90
Depth :5 Time :92
Depth :5 Time :81
Depth :5 Time :85
Depth :5 Time :75
Depth :5 Time :92
Depth :5 Time :87
Depth :5 Time :82
Depth :5 Time :79
Depth :5 Time :82
Depth :5 Time :76
Depth :5 Time :94
Depth :5 Time :96
Depth :5 Time :71
Depth :5 Time :89
Depth :5 Time :87
Depth :5 Time :92
Depth :5 Time :90
Depth :5 Time :90
Depth :5 Time :92
Depth :5 Time :93
Depth :5 Time :91
Depth :5 Time :95
Depth :5 Time :91
Depth :5 Time :91
Depth :5 Time :88
Depth :5 Time :93
Depth :5 Time :84
Depth :5 Time :82
Depth :5 Time :79
Depth :5 Time :82
Depth :5 Time :93
Depth :5 Time :79
Depth :5 Time :90
Depth :5 Time :86
Depth :5 Time :94
Depth :5 Time :81
Depth :5 Time :90
Depth :5 Time :88
Depth :5 Time :94
Depth :5 Time :97
Depth :5 Time :84
Depth :5 Time :96
Depth :5 Time :84
Depth :5 Time :94
Depth :5 Time :94
Depth :5 Time :99
Depth :5 Time :99
Depth :5 Time :87
Depth :5 Time :95
Depth :5 Time :106
Depth :5 Time :99
Depth :5 Time :86
Depth :5 Time :89
Depth :5 Time :89
Depth :5 Time :99
Depth :5 Time :94
Depth :5 Time :89
Depth :5 Time :97
Depth :5 Time :97
Depth :5 Time :89
Depth :5 Time :89
Depth :5 Time :97
Depth :5 Time :93
Depth :5 Time :95
Depth :5 Time :93
Depth :5 Time :97
Depth :5 Time :93
Depth :5 Time :90
Depth :5 Time :87
Depth :5 Time :92
Depth :5 Time :88
Depth :5 Time :90
Depth :5 Time :95
Depth :5 Time :96
Depth :5 Time :93
Depth :5 Time :93
Depth :5 Time :91
Depth :5 Time :95
Depth :5 Time :81
Depth :5 Time :86
Depth :5 Time :92
Depth :5 Time :94
Depth :5 Time :93
Depth :5 Time :79
Depth :5 Time :91
Depth :5 Time :87
Depth :5 Time :98
Depth :5 Time :98
Depth :5 Time :97
Depth :5 Time :93
Depth :5 Time :94
Depth :5 Time :96
Depth :5 Time :99
Depth :5 Time :93
Depth :5 Time :101
Depth :5 Time :88
Depth :5 Time :93
Depth :5 Time :96
Depth :5 Time :86
Depth :5 Time :95
Depth :5 Time :95
Depth :5 Time :84
Depth :5 Time :94
Depth :5 Time :89
Depth :5 Time :84
Depth :5 Time :92
Depth :5 Time :93
Depth :5 Time :90
Depth :5 Time :91
Depth :5 Time :89
Depth :5 Time :93
Depth :5 Time :91
Depth :5 Time :94
Depth :5 Time :90
Depth :5 Time :92
Depth :5 Time :89
Depth :5 Time :90
Depth :5 Time :90
Depth :5 Time :87
Depth :5 Time :93
Depth :5 Time :93
Depth :5 Time :94
Depth :5 Time :93
Depth :5 Time :96
Depth :5 Time :81
Depth :5 Time :94
Depth :5 Time :88
Depth :5 Time :96
Depth :5 Time :91
Depth :5 Time :90
Depth :5 Time :90
Depth :5 Time :91
Depth :5 Time :92
Depth :5 Time :86
Depth :5 Time :93
Depth :5 Time :94
Depth :5 Time :93
Depth :5 Time :93
Depth :5 Time :91
Depth :5 Time :94
Depth :5 Time :92
Depth :5 Time :90
Depth :5 Time :94
Depth :5 Time :94
Depth :5 Time :89
Depth :5 Time :86
Depth :5 Time :90
Depth :5 Time :91
Depth :5 Time :92
Depth :5 Time :92
Depth :5 Time :87
Depth :5 Time :97
Depth :5 Time :86
Depth :5 Time :99
Depth :5 Time :99
Depth :5 Time :89
Depth :5 Time :89
Depth :5 Time :93
Depth :5 Time :96
Depth :5 Time :99
Depth :5 Time :95
Depth :5 Time :91
Depth :5 Time :90
Depth :5 Time :85
Depth :5 Time :91
Depth :5 Time :96
Depth :5 Time :83
Depth :5 Time :96
Depth :5 Time :93
Depth :5 Time :85
Depth :5 Time :88
Depth :5 Time :96
Depth :5 Time :86
Depth :5 Time :92
Depth :5 Time :92
Depth :5 Time :92
Depth :5 Time :91
Depth :5 Time :93
Depth :5 Time :92
Depth :5 Time :89
Depth :5 Time :91
Depth :5 Time :90
Depth :5 Time :85
Depth :5 Time :93
Depth :5 Time :93
Depth :5 Time :93
Depth :5 Time :93
Depth :5 Time :82
Depth :5 Time :86
Depth :5 Time :76
Depth :5 Time :89
Depth :5 Time :86
Depth :5 Time :97
Depth :5 Time :92
Depth :5 Time :94
Depth :5 Time :94
Depth :5 Time :92
Depth :5 Time :98
Depth :5 Time :94
Depth :5 Time :88
Depth :5 Time :92
Depth :5 Time :88
Depth :5 Time :97
Depth :5 Time :88
Depth :5 Time :92
Depth :5 Time :84
Depth :5 Time :72
Depth :5 Time :93
Depth :5 Time :90
Depth :5 Time :96
Depth :5 Time :90
Depth :5 Time :92
Depth :5 Time :84
Depth :5 Time :89
Depth :5 Time :87
Depth :5 Time :73
Depth :5 Time :85
Depth :5 Time :86
Depth :5 Time :89
Depth :5 Time :89
Depth :5 Time :94
Depth :5 Time :83
Depth :5 Time :85
Depth :5 Time :85
Depth :5 Time :83
Depth :5 Time :87
Depth :5 Time :88
Depth :5 Time :81
Depth :5 Time :88
Depth :5 Time :73
Depth :5 Time :92
Depth :5 Time :92
Depth :5 Time :87
Depth :5 Time :90
Depth :5 Time :87
Depth :5 Time :94
Depth :5 Time :88
Depth :5 Time :86
Depth :5 Time :96
Depth :5 Time :90
Depth :5 Time :88
Depth :5 Time :89
Depth :5 Time :85
Depth :5 Time :83
Depth :5 Time :89
Depth :5 Time :79
Depth :5 Time :80
Depth :5 Time :87
Depth :5 Time :81
Depth :5 Time :78
Depth :5 Time :84
Depth :5 Time :85
Depth :5 Time :77
Depth :5 Time :75
Depth :5 Time :85
Depth :5 Time :86
Depth :5 Time :90
Depth :5 Time :94
Depth :5 Time :90
Depth :5 Time :75
Depth :5 Time :91
Depth :5 Time :89
Depth :5 Time :92
Depth :5 Time :92
Depth :5 Time :91
Depth :5 Time :81
Depth :5 Time :88
Depth :5 Time :93
Depth :5 Time :91
Depth :5 Time :87
Depth :5 Time :85
Depth :5 Time :91
Depth :5 Time :96
Depth :5 Time :91
Depth :5 Time :85
Depth :5 Time :76
Depth :5 Time :90
Depth :5 Time :85
Depth :5 Time :95
Depth :5 Time :92
Depth :5 Time :95
Depth :5 Time :85
Depth :5 Time :85
Depth :5 Time :88
Depth :5 Time :90
Depth :5 Time :85
Depth :5 Time :88
Depth :5 Time :87
Depth :5 Time :83
Depth :5 Time :79
Depth :5 Time :93
Depth :5 Time :82
Depth :5 Time :93
Depth :5 Time :90
Depth :5 Time :82
Depth :5 Time :91
Depth :5 Time :86
Depth :5 Time :83
Depth :5 Time :89
Depth :5 Time :89
Depth :5 Time :87
Depth :5 Time :89
Depth :5 Time :100
Depth :5 Time :76
Depth :5 Time :83
Depth :5 Time :84
Depth :5 Time :83
Depth :5 Time :91
Depth :5 Time :71
Depth :5 Time :82
Depth :5 Time :83
Depth :5 Time :86
Depth :5 Time :86
Depth :5 Time :70
Depth :5 Time :84
Depth :5 Time :89
Depth :5 Time :72
Depth :5 Time :68
Depth :5 Time :97
Depth :5 Time :83
Depth :5 Time :94
Depth :5 Time :96
Depth :5 Time :79
Depth :5 Time :88
Depth :5 Time :88
Depth :5 Time :74
Depth :5 Time :99
Depth :5 Time :81
Depth :5 Time :78
Depth :5 Time :76
Depth :5 Time :90
Depth :5 Time :78
Depth :5 Time :74
Depth :5 Time :90
Depth :5 Time :83
Depth :5 Time :90
Depth :5 Time :86
Depth :5 Time :84
Depth :5 Time :76
Depth :5 Time :84
Depth :5 Time :90
Depth :5 Time :87
Depth :5 Time :95
Depth :5 Time :77
Depth :5 Time :89
Depth :5 Time :80
Depth :5 Time :88
Depth :5 Time :82
Depth :5 Time :97
Depth :5 Time :81
Depth :5 Time :84
Depth :5 Time :102
Depth :5 Time :87
Depth :5 Time :91
Depth :5 Time :91
Depth :5 Time :92
Depth :5 Time :77
Depth :5 Time :93
Depth :5 Time :88
Depth :5 Time :85
Depth :5 Time :98
Depth :5 Time :85
Depth :5 Time :89
Depth :5 Time :82
Depth :5 Time :80
Depth :5 Time :83
Depth :5 Time :77
Depth :5 Time :91
Depth :5 Time :97
Depth :5 Time :85
Depth :5 Time :80
Depth :5 Time :85
Depth :5 Time :84
Depth :5 Time :92
Depth :5 Time :88
Depth :5 Time :90
Depth :5 Time :89
Depth :5 Time :92
Depth :5 Time :91
Depth :5 Time :105
Depth :5 Time :84
Depth :5 Time :91
Depth :5 Time :95
Depth :5 Time :81
Depth :5 Time :92
Depth :5 Time :90
Depth :5 Time :86
Depth :5 Time :90
Depth :5 Time :87
Depth :5 Time :91
Depth :5 Time :90
Depth :5 Time :85
Depth :5 Time :93
Depth :5 Time :93
Depth :5 Time :77
Depth :5 Time :93
Depth :5 Time :86
Depth :5 Time :82
Depth :5 Time :92
Depth :5 Time :88
Depth :5 Time :91
Depth :5 Time :84
Depth :5 Time :93
Depth :5 Time :77
Depth :5 Time :87
Depth :5 Time :83
Depth :5 Time :79
Depth :5 Time :93
Depth :5 Time :77
Depth :5 Time :81
Depth :5 Time :94
Depth :5 Time :82
